69.21692,39.87835
52.450188,1.446366
74.76911,45.777637
63.306194,1.724408
58.415497,49.961555
67.73577,44.268337
25.641325,81.05221
75.057976,45.89618
42.95341,23.665699
80.72201,43.588684
43.117367,34.639015
69.02276,62.96196
71.68842,46.699207
42.434517,22.169783
39.22209,33.98997
79.8192,64.46565
43.00876,39.911682
66.502266,1.9210445
53.68655,55.387756
61.534473,45.27514
69.6779,76.12627
16.62025,55.006924
81.8323,46.988194
64.95584,91.941795
42.97669,37.16526
12.873998,73.82559
82.886734,44.058945
77.87957,63.758965
43.110413,26.855354
65.06376,98.24016
66.76782,41.823177
60.790123,71.26154
42.559875,29.89956
73.08327,75.41647
36.60764,45.452568
56.39818,96.64411
49.964424,1.7867637
78.62837,43.97903
64.008545,43.830135
71.044174,43.011387
76.672295,99.19748
76.29191,54.201355
79.16733,63.952908
63.586708,6.5399857
78.09463,20.833366
36.393833,72.627754
59.1813,99.08964
50.093704,1.535687
59.265747,47.210545
29.851818,81.501396
58.349678,1.8335141
17.564697,65.461296
55.910378,98.62365
53.7713,55.4283
43.30466,18.82034
55.30398,84.97573
58.774952,50.70832
33.859753,5.1831694
65.54433,94.04538
35.116577,11.123247
67.58006,48.23599
42.479885,77.54518
27.49651,71.98354
39.83594,59.378975
55.832855,52.38163
42.872932,22.980974
45.072056,54.088085
51.59561,81.87266
80.25275,64.02691
48.05006,69.96281
46.018795,53.450714
27.969477,55.81982
68.82872,80.047295
20.865923,81.13689
48.393955,33.54457
79.65832,50.381695
17.79784,70.757
80.81712,49.106472
56.62202,1.6398402
29.290215,98.78147
42.968678,37.21505
60.640717,10.407321
58.430496,69.41361
42.02051,28.189365
46.42867,15.109913
49.105747,59.383244
39.448616,26.058788
47.352325,57.796394
40.808266,25.87791
71.993126,61.861073
49.001106,1.6150687
63.194744,1.671956
48.77694,70.211685
60.13047,72.18692
36.429234,17.645899
60.251816,99.18291
63.45354,5.4091697
73.12991,40.999546
44.07091,44.682453
68.59264,77.3145
41.018616,33.61904
89.72764,66.76142
58.494522,50.93709
74.32272,55.769062
79.72926,74.88368
58.28578,69.37521
47.95998,5.0281806
32.555515,71.41185
42.975452,39.970196
49.10916,59.357517
68.99518,31.801462
49.01875,1.4359374
41.18436,61.844162
41.62829,41.435284
95.127205,71.10739
59.14732,45.698986
43.45915,14.779248
76.91265,98.139015
64.479935,64.709145
55.75671,85.27304
45.016125,11.426514
49.05034,1.5427659
24.016092,71.66925
80.90941,44.57695
58.475628,53.25687
70.192345,44.298134
48.720284,70.15079
80.91204,31.308304
48.045734,70.00784
44.847343,52.570633
81.9131,33.530888
46.886066,12.806293
45.344574,75.70425
83.823135,42.136543
53.79973,55.43746
58.1842,50.422836
55.823215,52.34
51.14469,11.909649
45.04241,61.41858
81.61783,32.49082
83.83543,30.016869
60.140354,72.19374
20.840668,69.35349
27.203644,55.109314
52.321037,1.2613796
38.621384,54.325794
48.9463,56.10411
43.11714,40.386696
54.446648,1.7951373
63.55632,64.77721
49.03287,1.920125
33.898582,80.36001
73.4877,61.056942
49.038433,59.245754
29.043653,56.215073
67.56096,45.170815
58.827682,47.99865
35.335346,57.697918
61.625492,90.513626
83.826904,42.207905
35.98103,41.77071
80.13208,23.355944
22.892452,56.520966
58.117546,50.535934
42.22121,22.122547
46.08817,53.38649
27.867449,55.73507
65.02303,92.01712
75.1338,96.671906
44.29319,13.62552
46.617935,75.440186
74.15157,55.624718
18.468195,70.09254
54.567444,84.444725
76.411835,57.280727
51.347923,59.35627
55.11617,1.2279989
63.377274,89.715935
40.520203,25.92069
78.81467,45.066303
42.948303,23.010506
49.009167,1.5158021
83.99145,42.373604
98.66715,1.6401025
54.23633,1.641653
44.950195,11.658309
60.33604,91.0004
50.966145,1.5871781
63.392834,49.76468
82.20625,35.17022
33.28034,8.617053
49.054077,1.2537117
70.4371,62.72541
61.607563,90.76971
44.910587,61.376896
60.173706,90.38432
59.260525,47.030956
55.161873,1.6799924
34.811935,25.28979
48.662216,78.499596
37.855705,72.76158
38.811214,53.48206
62.278606,89.51863
48.928787,1.9440534
33.513374,57.89135
60.135975,72.14174
82.03814,74.78953
36.385357,44.223858
52.859604,56.174393
49.95937,1.2341032
51.841972,99.352135
34.095505,99.0315
44.832344,10.940982
82.273544,34.254623
59.080902,99.18021
80.52205,73.86674
38.6827,77.994576
58.046947,50.487278
63.654903,49.89592
64.39614,64.5657
35.25554,33.954777
55.95885,1.2953722
26.93077,80.19925
74.173035,30.489534
74.44527,87.9248
43.01136,37.23751
49.129715,1.3960717
55.630764,85.170845
34.76444,11.232122
47.59787,26.323612
58.273663,69.32204
36.18768,72.60697
53.810116,84.067505
33.88418,98.98165
44.23294,61.53596
49.29724,18.94692
78.03383,74.570526
39.214222,55.092747
87.110916,37.838146
58.157574,1.7906882
79.92992,64.58836
48.95085,56.1761
42.984043,43.342907
44.525784,1.3533194
28.197584,55.68596
98.96031,5.214598
48.97337,2.1028798
76.672585,36.294937
51.131035,8.227123
68.18212,47.880405
42.36308,62.16697
49.92042,13.19897
43.89251,42.614216
45.033432,10.634386
45.113007,54.06068
67.641464,4.5072384
69.57746,81.02024
44.96694,71.4989
64.45139,64.63895
65.61058,1.608033
63.98631,72.88496
58.77,50.601036
43.13925,26.92608
38.626286,56.352627
66.88075,47.98033
42.33679,26.209232
35.062893,34.008877
42.816795,24.783451
58.66377,69.599205
43.561035,46.386288
45.029984,71.54455
86.97218,25.575834
63.82112,1.1494809
16.149065,70.80693
81.74748,32.39905
35.044888,33.913864
78.47614,44.4929
45.01886,71.39874
71.74578,46.74453
36.844265,45.363968
51.41147,59.39619
72.19668,82.97578
69.257324,46.808563
78.488434,44.443398
28.758234,82.273026
40.38801,76.919395
61.10505,52.0676
71.390045,81.87756
77.88453,44.77665
76.42978,54.01102
36.40072,44.182507
63.69008,64.96893
57.180416,1.2296386
63.69547,64.87927
59.031948,46.355755
52.270718,25.38246
76.296906,54.158585
34.65503,25.298176
42.92648,44.50248
22.627348,56.623943
35.190308,33.801205
48.609146,77.38434
79.93428,37.091656
64.17296,73.36823
59.645817,68.36622
42.95169,22.996431
48.9501,1.1282997
59.81144,99.44989
61.45306,51.74386
41.161636,77.1221
27.452316,80.53259
80.803024,44.52505
61.038372,52.011463
44.95949,61.389637
71.89643,42.94146
34.974224,33.70352
51.335625,32.59394
68.062836,94.467705
53.08246,1.5485473
34.99059,33.90491
57.315098,1.6345896
61.511055,51.840904
39.10839,53.695618
56.022144,85.654495
38.44471,10.668444
58.81853,4.857009
61.47845,51.905945
74.84137,45.6745
46.268494,55.286434
73.13969,36.313488
43.123802,17.128061
48.97924,1.7170721
45.03879,61.452488
62.03812,51.173996
75.99458,32.975662
52.660583,1.9123014
57.879787,53.90349
67.900986,45.977047
41.217342,41.850414
17.451454,70.611664
40.95485,41.90191
44.413364,13.857913
43.249077,34.246567
45.929,53.280575
44.8717,48.96582
35.664585,35.20407
59.37509,1.792137
49.071068,1.1316171
17.709278,71.30593
80.79004,49.044746
80.44433,41.75845
51.200394,59.233395
57.95439,53.89535
90.44021,67.57933
51.819,80.3846
47.08006,76.097664
53.62388,1.4866792
90.64597,67.8076
70.979965,75.341736
50.939068,98.61881
42.851727,22.979864
73.365524,98.230804
12.433175,60.96045
48.412918,98.77745
69.67901,38.294075
73.0229,61.018253
66.39527,45.443638
40.847965,25.858135
35.132122,18.266054
34.177593,28.121836
49.002777,33.197327
42.926773,44.617016
74.29462,45.644054
49.146812,2.0325928
35.958122,41.78723
75.69273,61.164032
36.347797,17.557337
44.748997,26.332294
17.427309,70.76869
45.13142,71.55248
43.02502,35.74253
49.696434,79.49864
58.390427,69.37367
75.01066,97.05797
44.0004,13.336468
35.209435,33.794525
35.892414,41.742428
59.698574,44.55468
46.835293,6.585085
48.66005,38.13947
26.725246,98.66546
68.72927,37.52055
34.110622,29.666113
57.601254,87.98111
58.10754,50.536148
49.104847,1.0599606
51.247585,59.246857
44.91525,61.438957
53.853115,83.059555
61.417732,51.822773
33.89785,29.037003
74.73246,56.15062
35.15464,18.24705
37.77577,72.73773
62.822285,66.96519
58.14014,50.143326
76.29908,54.137615
51.581966,56.009796
58.461765,69.3932
78.59387,51.716145
58.06733,50.558464
49.464394,34.056366
47.215034,70.492424
28.684872,97.81865
74.25699,41.39099
34.757423,98.47864
44.007057,44.63586
44.77825,52.58719
63.776203,65.00545
59.419582,47.80572
68.18417,47.787666
49.167183,1.5711972
57.639412,88.08118
48.985554,1.6699531
75.97186,61.65122
44.44659,1.548604
38.412575,52.254673
80.72042,49.084797
51.509815,81.74622
35.553383,10.872445
50.245426,7.9748135
65.18315,92.90477
66.96258,45.637173
34.651814,31.320097
57.90403,53.926357
73.140366,75.270355
49.366623,19.148026
26.266706,98.66366
73.52356,99.2372
74.41523,45.62319
76.9426,97.82224
41.070892,77.04741
19.467024,69.86396
36.244644,17.933817
80.80873,25.513813
48.86797,2.0740292
44.188953,44.67505
44.983025,61.439342
47.684334,56.581703
42.66048,29.868107
13.325425,79.23558
53.67224,1.8517647
68.11803,38.389156
51.181202,59.19833
34.08391,29.699448
50.419926,1.7808427
36.256966,18.018063
71.657555,34.885536
51.16908,59.049656
64.260864,73.13548
60.649998,68.310524
35.869686,10.839788
43.835793,42.679684
36.363327,17.449274
76.85787,98.92785
38.980568,55.785435
55.988987,23.532291
42.774773,43.18061
59.015812,1.6404178
48.098408,12.701635
51.726826,18.294422
81.18842,22.254936
50.28501,12.7599745
38.9665,26.100927
70.33739,95.988106
43.181725,17.165068
52.882175,56.194664
39.02394,53.613243
28.81554,56.16122
76.599686,32.683914
68.40281,77.02505
85.490486,65.675804
45.13735,75.59652
58.33099,69.311874
35.75795,41.92234
51.51446,55.954216
55.88722,85.49638
78.34829,44.423405
35.939293,17.55786
58.533134,69.475426
51.195614,59.09482
63.612133,49.761456
15.442671,64.27281
38.348194,42.046528
47.976814,69.913666
44.365017,45.528885
51.562202,24.167591
34.153816,13.459611
67.76384,38.25401
42.946877,23.132452
42.4059,62.08344
64.36255,1.5091769
58.523853,53.244835
54.872612,84.00211
54.74742,53.693237
58.00589,50.439007
43.07282,40.268967
77.789566,39.31886
40.702034,60.507435
43.109856,17.2074
83.854095,42.179348
69.89557,97.94857
44.69036,11.187412
33.24312,71.268196
38.371925,17.734274
39.472126,77.4267
43.84781,34.000614
53.67942,55.360725
79.59571,74.89984
64.45142,64.58808
53.94618,8.990473
75.20159,75.83726
45.1175,71.64113
43.200832,77.42052
35.033497,36.809772
83.750626,42.238464
43.038456,23.950891
44.996346,61.434204
68.92968,80.24322
58.04416,50.47283
38.647484,54.28853
70.325806,96.46047
37.75602,72.63437
63.750473,49.504467
43.176662,17.348577
78.84553,74.88396
92.67329,19.74579
43.445705,14.630922
41.323864,61.946053
50.759705,98.86918
73.85172,60.37843
79.62631,50.497272
43.119373,34.60551
39.033234,34.165268
57.608154,87.99821
48.834812,70.25927
60.67947,71.16275
43.03894,34.53694
72.81082,30.327501
43.056355,26.81971
79.76841,74.600365
63.71218,64.95387
49.03592,56.239758
40.680016,25.930717
21.656525,56.10796
83.59545,23.230106
73.81612,60.58977
44.28042,49.777588
51.80502,80.220184
49.644848,31.093426
47.505096,57.83999
74.863846,1.2866628
66.54679,44.37462
38.353237,42.06662
99.10977,21.686625
37.928055,50.33844
48.70815,77.57749
56.843327,51.785515
63.574512,49.83834
66.06308,39.97471
57.774204,88.09231
76.74488,63.4041
48.784298,70.22107
43.21558,35.777973
34.134663,1.9008474
51.29504,23.143488
63.68403,64.95302
57.914463,53.736435
43.205288,35.832314
66.28298,46.7536
37.797466,26.2104
69.042946,1.7983147
44.311813,45.609833
43.81542,42.51734
49.54013,1.5957419
39.822765,59.278652
86.10128,20.986454
69.41225,47.721455
41.592815,41.471558
38.09454,17.529362
49.3746,79.73864
57.791157,88.21909
50.073215,30.820845
38.677536,78.09396
73.53238,63.291004
54.93796,84.59247
77.11585,98.4438
33.16834,71.03643
46.69009,75.49354
76.50958,57.302334
69.0014,80.4197
44.899815,49.04947
48.90936,3.4985154
73.55052,99.048615
35.00655,17.719751
43.093548,35.735153
40.56764,25.922264
78.965675,74.61627
23.277796,55.17146
97.653404,29.367596
73.6502,60.346046
31.867226,81.89459
44.621662,1.4659052
64.47132,64.61602
78.58533,0.8625038
47.625538,23.973385
51.265747,59.328465
44.713955,11.161615
43.0208,40.122017
58.328667,49.78487
44.141483,49.598248
75.81811,61.48589
37.781223,72.62011
39.592213,78.34317
64.5059,2.0269425
71.6056,46.735218
68.95492,80.100746
43.082466,23.21379
47.45532,40.492527
75.23703,61.819286
41.918518,28.853828
68.48667,95.12026
34.369335,80.421555
58.613495,6.8277793
55.124718,84.7722
55.91899,85.445076
54.858246,1.5420077
80.526146,22.381897
72.42742,61.46548
60.111393,99.03869
38.278812,10.496111
65.15101,92.34771
51.668407,80.238846
47.952156,69.90511
72.3136,82.934586
48.858253,1.8101809
39.487774,10.777565
73.58235,85.99251
69.70971,96.8281
87.1178,72.38224
42.927303,10.728262
48.521248,4.282814
34.156918,2.8422387
50.169815,1.9259497
48.981667,1.6434515
42.983646,35.66639
44.705666,1.6019869
44.96618,61.307495
51.26063,59.246998
64.09045,73.34649
73.206055,75.36617
52.652878,21.939064
67.04405,48.044903
54.566273,53.5994
36.698177,45.457962
15.618076,64.523346
49.046032,1.5777445
63.616787,49.811516
43.967316,12.66697
73.728905,60.288834
17.942806,65.679436
83.870575,42.23874
43.002068,39.912277
67.062035,48.143456
33.85811,5.879993
75.28267,75.93596
85.26458,72.59083
58.414497,69.45387
74.45317,43.614044
62.4196,94.437256
41.27146,62.085125
34.848236,27.0788
32.229305,98.895706
58.112278,50.49677
80.784065,44.53739
78.29116,21.46373
74.26177,44.156727
67.96884,39.183002
45.02981,71.4886
44.427685,1.1067591
44.09921,44.739727
89.134476,11.352573
55.808746,5.246816
52.431984,80.60654
44.688236,11.291865
35.119583,32.342987
64.24715,73.44156
42.316467,62.136097
50.573685,1.554129
27.036034,80.36684
98.58239,14.637317
36.146206,1.559474
62.807083,66.939384
76.89669,99.18763
74.80677,56.12544
67.29035,1.3033564
51.583878,7.8259835
76.834236,54.322243
57.773773,20.436584
76.570496,26.781425
36.0772,41.62183
56.65731,1.8177882
16.5872,55.20495
48.88353,70.26062
43.12177,34.51542
81.95663,34.583733
34.985985,26.940256
58.81185,50.772053
71.93589,46.81845
41.558895,41.41232
35.294506,37.872074
76.18881,27.222672
78.65759,44.96073
86.34273,65.94193
58.555923,69.52616
52.986423,23.406965
45.220383,11.837808
35.926506,45.263416
44.457745,46.467567
60.222256,97.65688
73.99714,33.29466
84.255684,16.270035
43.09777,37.199932
57.51243,1.5874463
73.45209,98.35982
35.094254,26.940123
50.632393,21.402729
58.296192,69.34814
44.228897,12.523886
58.99671,50.41751
33.502663,95.06942
16.684996,54.814354
49.995056,24.39657
35.393517,37.79657
67.8104,46.590664
40.857426,25.90229
42.750565,77.72244
41.36161,61.982586
49.017162,56.199257
81.700455,47.01142
68.824,94.503716
68.29322,33.26476
11.416821,54.30743
48.278572,32.498703
77.66113,38.575565
54.39964,22.935534
51.525333,55.97563
50.268677,58.718063
69.36684,47.7841
98.795715,30.251999
48.87329,78.68091
54.618916,15.934221
47.217163,70.53659
46.08866,55.192078
52.44343,56.59837
39.821056,59.19284
69.87234,77.40977
88.0358,14.177805
73.31314,61.02907
69.64718,37.692535
47.87604,69.89253
64.47834,64.6385
50.072674,26.341501
33.03146,57.704506
71.87236,46.837807
82.28915,31.833893
41.94371,27.336758
63.678482,49.8632
88.18843,22.23294
33.316208,8.000581
43.033443,39.999123
45.910362,53.37192
59.741875,98.7897
41.021942,33.68284
68.08686,47.81471
60.255985,72.34121
58.69944,48.276917
31.314789,57.0563
36.73967,45.365116
48.83999,78.57259
48.76771,77.55089
60.163258,89.85788
52.100388,1.4201031
54.8018,6.11421
75.48272,63.560627
19.179438,71.52262
63.62791,64.89143
45.2918,75.75037
42.53491,29.995298
38.727142,57.384445
57.321682,6.0347795
37.865753,50.390224
35.5714,57.613743
42.974438,22.997992
74.60668,56.07277
78.851326,45.118397
35.951477,41.64796
60.97638,67.93085
51.861156,80.29156
42.967995,26.830564
18.021631,65.734955
55.781292,85.278854
49.088078,1.5035285
44.395176,1.7412457
76.43103,33.65176
58.81983,12.729569
76.9727,98.60617
34.26406,80.175964
64.19451,73.31886
43.176506,34.6581
71.665016,31.723148
14.18296,54.386223
54.914745,84.12171
42.56632,22.232529
67.07716,47.421726
66.79959,1.471704
43.9388,12.699087
63.656025,64.8322
75.1809,45.903805
36.1505,1.3741791
15.223882,80.72135
78.66867,51.443848
